Elevation,CumSum
-10900,0.0000000000000000
-10800,0.0000000000000000
-10700,0.0000000000000000
-10600,0.0000000000000000
-10500,0.0000000000000000
-10400,0.0000000000000000
-10300,0.0000001555914317
-10200,0.0000004667739643
-10100,0.0000006329451803
-10000,0.0000017732788427
-9900,0.0000024060244069
-9800,0.0000043335350714
-9700,0.0000054736775544
-9600,0.0000072663662738
-9500,0.0000089742336066
-9400,0.0000127168650621
-9300,0.0000176342818757
-9200,0.0000281694024557
-9100,0.0000424171529801
-9000,0.0000552914226722
-8900,0.0000718045358875
-8800,0.0000899505035035
-8700,0.0001044726886725
-8600,0.0001216509565118
-8500,0.0001397766275215
-8400,0.0001626821850210
-8300,0.0001903586286723
-8200,0.0002188629115255
-8100,0.0002481430739283
-8000,0.0002751144514539
-7900,0.0003054297914982
-7800,0.0003420608532432
-7700,0.0003827581470842
-7600,0.0004275926977804
-7500,0.0004861071232644
-7400,0.0005403285872442
-7300,0.0006030187233666
-7200,0.0006905403436079
-7100,0.0007818512930403
-7000,0.0008789335989003
-6900,0.0009755553114223
-6800,0.0010858363705302
-6700,0.0012072188470602
-6600,0.0013428375140635
-6500,0.0014939426424729
-6400,0.0016803819952779
-6300,0.0019410036826706
-6200,0.0024495213374956
-6100,0.0036161417744847
-6000,0.0062585911817838
-5900,0.0107994306152128
-5800,0.0172067208631288
-5700,0.0252533492356007
-5600,0.0359022218389968
-5500,0.0491664365051845
-5400,0.0654268068206784
-5300,0.0842047396162579
-5200,0.1042503361621967
-5100,0.1267279345931101
-5000,0.1492390718383576
-4900,0.1715234093947710
-4800,0.1936238012501100
-4700,0.2151056643164308
-4600,0.2377379384525573
-4500,0.2605172451073681
-4400,0.2843984996000182
-4300,0.3088609551602283
-4200,0.3324601193879104
-4100,0.3546549047242099
-4000,0.3764495864986731
-3900,0.3971615146310483
-3800,0.4170780203349820
-3700,0.4360377297500451
-3600,0.4541610316481107
-3500,0.4712156410375063
-3400,0.4867664258120489
-3300,0.5011689545566093
-3200,0.5143003344005771
-3100,0.5259177130128228
-3000,0.5360100566253502
-2900,0.5450271290053119
-2800,0.5533203491426156
-2700,0.5609277483967460
-2600,0.5675785335428225
-2500,0.5733333376464257
-2400,0.5785584306000868
-2300,0.5833507697785876
-2200,0.5878842924787449
-2100,0.5921890988857682
-2000,0.5961833809679479
-1900,0.5999579762082478
-1800,0.6035833245168665
-1700,0.6069833516003934
-1600,0.6102255478266638
-1500,0.6132377818047530
-1400,0.6162700506973540
-1300,0.6192313840019944
-1200,0.6220675248032891
-1100,0.6248335887205951
-1000,0.6274102125431051
-900,0.6298414055507868
-800,0.6323761279183174
-700,0.6349243328361266
-600,0.6378599308823250
-500,0.6416445799012325
-400,0.6462337622882252
-300,0.6516025502133528
-200,0.6585260199188502
-100,0.6717067456308570
0,0.7089613600808712
100,0.7511648735657601
200,0.7900251548032963
300,0.8209535175746778
400,0.8488150914479439
500,0.8712896443252196
600,0.8871776374023675
700,0.8992826704210627
800,0.9088500857405246
900,0.9170574459113398
1000,0.9250783194615252
1100,0.9327935685331560
1200,0.9400826487435351
1300,0.9460168485459606
1400,0.9510019895700385
1500,0.9551562777229338
1600,0.9586076765459531
1700,0.9615836989198450
1800,0.9641639594470005
1900,0.9665056658657624
2000,0.9687184081423860
2100,0.9708018488819891
2200,0.9727323076198192
2300,0.9745028393681897
2400,0.9762239568023130
2500,0.9779366018139147
2600,0.9795629340215198
2700,0.9810887987094881
2800,0.9825926244762754
2900,0.9840001918499839
3000,0.9853543216227807
3100,0.9868014842704004
3200,0.9881501546716043
3300,0.9892843972166231
3400,0.9902538514527363
3500,0.9912252714843210
3600,0.9922069729354362
3700,0.9931521982439464
3800,0.9939732142719333
3900,0.9944704674343725
4000,0.9948915077312762
4100,0.9952451442118784
4200,0.9955672830383276
4300,0.9959000315175096
4400,0.9962471226531331
4500,0.9965949852730902
4600,0.9969935499357105
4700,0.9974024099347434
4800,0.9978181360966297
4900,0.9982240256374720
5000,0.9986801932647827
5100,0.9990822895627797
5200,0.9993805547209714
5300,0.9995937124604383
5400,0.9997431730280988
5500,0.9998474176447955
5600,0.9999130524087372
5700,0.9999564212868794
5800,0.9999806184841505
5900,0.9999886609705927
6000,0.9999954835589835
6100,0.9999971731623176
6200,0.9999988735746060
6300,0.9999998505428963
6400,0.9999998505428963
6500,1.0000000000000004
6600,1.0000000000000004
6700,1.0000000000000004
6800,1.0000000000000004
6900,1.0000000000000004
7000,1.0000000000000004
7100,1.0000000000000004
7200,1.0000000000000004
7300,1.0000000000000004
7400,1.0000000000000004
7500,1.0000000000000004
7600,1.0000000000000004
7700,1.0000000000000004
7800,1.0000000000000004
7900,1.0000000000000004
8000,1.0000000000000004
8100,1.0000000000000004
8200,1.0000000000000004
8300,1.0000000000000004
8400,1.0000000000000004
8500,1.0000000000000004
8600,1.0000000000000004
8700,1.0000000000000004
8800,1.0000000000000004
8900,1.0000000000000004
9000,1.0000000000000004
